"work_id","size_id","sale_price","regular_price"
132286,24,85.00,85.00
132286,3629,335.00,595.00
132286,4030,365.00,655.00
132286,4836,455.00,835.00
132286,6048,635.00,1195.00
133074,2020,245.00,405.00
133074,2424,265.00,445.00
133074,3030,335.00,585.00
133074,3636,395.00,705.00
133074,4040,455.00,825.00
133074,4848,565.00,1045.00
133074,6060,775.00,1465.00
132574,30,95.00,95.00
132574,24,85.00,85.00
132574,2016,195.00,315.00
132574,2420,225.00,375.00
132574,3024,265.00,455.00
132574,3226,285.00,495.00
132574,3629,335.00,595.00
132574,4030,365.00,655.00
132574,4836,455.00,835.00
132574,6048,635.00,1195.00
132574,6854,765.00,1455.00
132787,2416,215.00,355.00
132787,3020,255.00,435.00
132787,3624,295.00,515.00
132787,4630,385.00,695.00
132787,5436,495.00,915.00
132787,6040,565.00,1055.00
132787,7248,725.00,1375.00
132464,2016,195.00,315.00
132464,2420,225.00,375.00
132464,3024,265.00,455.00
132464,3226,285.00,495.00
132464,3629,335.00,595.00
132464,4030,365.00,655.00
132464,4836,455.00,835.00
132464,6048,635.00,1195.00
132464,6854,765.00,1455.00
132453,2016,195.00,315.00
132453,2420,225.00,375.00
132453,3024,265.00,455.00
132453,3226,285.00,495.00
132453,3629,335.00,595.00
132453,4030,365.00,655.00
132453,4836,455.00,835.00
132453,6048,635.00,1195.00
132453,6854,765.00,1455.00
132475,2016,195.00,315.00
132475,2420,225.00,375.00
132475,3024,265.00,455.00
132475,3226,285.00,495.00
132475,3629,335.00,595.00
132475,4030,365.00,655.00
132475,4836,455.00,835.00
132475,6048,635.00,1195.00
132475,6854,765.00,1455.00
132486,2016,195.00,315.00
132486,2420,225.00,375.00
132486,3024,265.00,455.00
132486,3226,285.00,495.00
132486,3629,335.00,595.00
132486,4030,365.00,655.00
132486,4836,455.00,835.00
132486,6048,635.00,1195.00
132486,6854,765.00,1455.00
132964,1620,195.00,315.00
132964,2024,225.00,375.00
132964,2430,265.00,455.00
132964,2632,285.00,495.00
132964,2936,335.00,595.00
132964,3040,365.00,655.00
132964,3648,455.00,835.00
132964,4860,635.00,1195.00
132964,5468,765.00,1455.00
132975,1620,195.00,315.00
132975,2024,225.00,375.00
132975,2430,265.00,455.00
132975,2632,285.00,495.00
132975,2936,335.00,595.00
132975,3040,365.00,655.00
132975,3648,455.00,835.00
132975,4860,635.00,1195.00
132975,5468,765.00,1455.00
132986,1620,195.00,315.00
132986,2024,225.00,375.00
132986,2430,265.00,455.00
132986,2632,285.00,495.00
132986,2936,335.00,595.00
132986,3040,365.00,655.00
132986,3648,455.00,835.00
132986,4860,635.00,1195.00
132986,5468,765.00,1455.00
207998,2430,265.00,455.00
207998,2936,335.00,595.00
207998,2632,285.00,495.00
207998,3040,365.00,655.00
207998,3648,455.00,835.00
208009,3024,265.00,455.00
208009,3629,335.00,595.00
208009,3226,285.00,495.00
208009,4030,365.00,655.00
208009,4836,455.00,835.00
132497,2016,195.00,315.00
132497,2420,225.00,375.00
132497,3024,265.00,455.00
132497,3226,285.00,495.00
132497,3629,335.00,595.00
132497,4030,365.00,655.00
132497,4836,455.00,835.00
132497,6048,635.00,1195.00
132497,6854,765.00,1455.00
132354,30,95.00,95.00
132354,24,85.00,85.00
132354,3024,265.00,455.00
132354,3226,285.00,495.00
132354,3629,335.00,595.00
132354,4030,365.00,655.00
132354,4836,455.00,835.00
132354,6048,635.00,1195.00
132354,6854,765.00,1455.00
132997,1620,195.00,315.00
132997,2024,225.00,375.00
132997,2430,265.00,455.00
132997,2632,285.00,495.00
132997,2936,335.00,595.00
132997,3040,365.00,655.00
132997,3648,455.00,835.00
132997,4860,635.00,1195.00
132997,5468,765.00,1455.00
208041,2936,335.00,595.00
208041,3040,365.00,655.00
208041,,285.00,495.00
208041,3648,455.00,835.00
132519,2016,195.00,315.00
132519,2420,225.00,375.00
132519,3024,265.00,455.00
132519,3226,285.00,495.00
132519,3629,335.00,595.00
132519,4030,365.00,655.00
132519,4836,455.00,835.00
132519,6048,635.00,1195.00
132519,6854,765.00,1455.00
133008,1620,195.00,315.00
133008,2024,225.00,375.00
133008,2430,265.00,455.00
133008,2632,285.00,495.00
133008,2936,335.00,595.00
133008,3040,365.00,655.00
133008,3648,455.00,835.00
133008,4860,635.00,1195.00
133008,5468,765.00,1455.00
132530,2016,195.00,315.00
132530,2420,225.00,375.00
132530,3024,265.00,455.00
132530,3226,285.00,495.00
132530,3629,335.00,595.00
132530,4030,365.00,655.00
132530,4836,455.00,835.00
132530,6048,635.00,1195.00
132530,6854,765.00,1455.00
132796,2416,215.00,355.00
132796,3020,255.00,435.00
132796,3624,295.00,515.00
132796,4630,385.00,695.00
132796,5436,495.00,915.00
132796,6040,565.00,1055.00
132796,7248,725.00,1375.00
133019,1620,195.00,315.00
133019,2024,225.00,375.00
133019,2430,265.00,455.00
133019,2632,285.00,495.00
133019,2936,335.00,595.00
133019,3040,365.00,655.00
133019,3648,455.00,835.00
133019,4860,635.00,1195.00
133019,5468,765.00,1455.00
132552,2016,195.00,315.00
132552,2420,225.00,375.00
132552,3024,265.00,455.00
132552,3226,285.00,495.00
132552,3629,335.00,595.00
132552,4030,365.00,655.00
132552,4836,455.00,835.00
132552,6048,635.00,1195.00
132552,6854,765.00,1455.00
132805,2416,215.00,355.00
132805,3020,255.00,435.00
132805,3624,295.00,515.00
132805,4630,385.00,695.00
132805,5436,495.00,915.00
132805,6040,565.00,1055.00
132805,7248,725.00,1375.00
132715,1624,215.00,355.00
132715,2030,255.00,435.00
132715,2436,295.00,515.00
132715,3046,385.00,695.00
132715,3654,495.00,915.00
132715,4060,565.00,1055.00
132715,4872,725.00,1375.00
132823,2416,215.00,355.00
132823,3020,255.00,435.00
132823,3624,295.00,515.00
132823,4630,385.00,695.00
132823,5436,495.00,915.00
132823,6040,565.00,1055.00
132823,7248,725.00,1375.00
132563,2016,195.00,315.00
132563,2420,225.00,375.00
132563,3024,265.00,455.00
132563,3226,285.00,495.00
132563,3629,335.00,595.00
132563,4030,365.00,655.00
132563,4836,455.00,835.00
132563,6048,635.00,1195.00
132563,6854,765.00,1455.00
132814,30,95.00,95.00
132814,24,85.00,85.00
132814,2416,215.00,355.00
132814,3020,255.00,435.00
132814,3624,295.00,515.00
132814,4630,385.00,695.00
132814,5436,495.00,915.00
132814,6040,565.00,1055.00
132814,7248,725.00,1375.00
132332,2016,195.00,315.00
132332,2420,225.00,375.00
132332,3024,265.00,455.00
132332,3226,285.00,495.00
132332,3629,335.00,595.00
132332,4030,365.00,655.00
132332,4836,455.00,835.00
132332,6048,635.00,1195.00
132332,6854,765.00,1455.00
133063,30,95.00,95.00
133063,24,85.00,85.00
133063,1620,195.00,315.00
133063,2024,225.00,375.00
133063,2430,265.00,455.00
133063,2632,285.00,495.00
133063,2936,335.00,595.00
133063,3040,365.00,655.00
133063,3648,455.00,835.00
133063,4860,635.00,1195.00
133063,5468,765.00,1455.00
132585,2016,195.00,315.00
132585,2420,225.00,375.00
132585,3024,265.00,455.00
132585,3226,285.00,495.00
132585,3629,335.00,595.00
132585,4030,365.00,655.00
132585,4836,455.00,835.00
132585,6048,635.00,1195.00
132585,6854,765.00,1455.00
132596,2016,195.00,315.00
132596,2420,225.00,375.00
132596,3024,265.00,455.00
132596,3226,285.00,495.00
132596,3629,335.00,595.00
132596,4030,365.00,655.00
132596,4836,455.00,835.00
132596,6048,635.00,1195.00
132596,6854,765.00,1455.00
132607,2016,195.00,315.00
132607,2420,225.00,375.00
132607,3024,265.00,455.00
132607,3226,285.00,495.00
132607,3629,335.00,595.00
132607,4030,365.00,655.00
132607,4836,455.00,835.00
132607,6048,635.00,1195.00
132607,6854,765.00,1455.00
132343,30,95.00,95.00
132343,24,85.00,85.00
132343,2016,195.00,315.00
132343,2420,225.00,375.00
132343,3024,265.00,455.00
132343,3226,285.00,495.00
132343,3629,335.00,595.00
132343,4030,365.00,655.00
132343,4836,455.00,835.00
132343,6048,635.00,1195.00
132343,6854,765.00,1455.00
132618,2016,195.00,315.00
132618,2420,225.00,375.00
132618,3024,265.00,455.00
132618,3226,285.00,495.00
132618,3629,335.00,595.00
132618,4030,365.00,655.00
132618,4836,455.00,835.00
132618,6048,635.00,1195.00
132618,6854,765.00,1455.00
132629,2016,195.00,315.00
132629,2420,225.00,375.00
132629,3024,265.00,455.00
132629,3226,285.00,495.00
132629,3629,335.00,595.00
132629,4030,365.00,655.00
132629,4836,455.00,835.00
132629,6048,635.00,1195.00
132629,6854,765.00,1455.00
132640,30,95.00,95.00
132640,24,85.00,85.00
132640,2016,195.00,315.00
132640,2420,225.00,375.00
132640,3024,265.00,455.00
132640,3226,285.00,495.00
132640,3629,335.00,595.00
132640,4030,365.00,655.00
132640,4836,455.00,835.00
132640,6048,635.00,1195.00
132640,6854,765.00,1455.00
208027,3024,265.00,455.00
208027,3226,285.00,495.00
208027,3629,335.00,595.00
208027,4030,365.00,655.00
208027,4836,455.00,835.00
132651,30,95.00,95.00
132651,24,85.00,85.00
132651,2016,195.00,315.00
132651,2420,225.00,375.00
132651,3024,265.00,455.00
132651,3226,285.00,495.00
132651,3629,335.00,595.00
132651,4030,365.00,655.00
132651,4836,455.00,835.00
132662,2016,195.00,315.00
132662,2420,225.00,375.00
132662,3024,265.00,455.00
132662,3226,285.00,495.00
132662,3629,335.00,595.00
132662,4030,365.00,655.00
132662,4836,455.00,835.00
132662,6048,635.00,1195.00
132662,6854,765.00,1455.00
132724,30,95.00,95.00
132724,24,85.00,85.00
132724,1624,215.00,355.00
132724,2030,255.00,435.00
132724,2436,295.00,515.00
132724,3046,385.00,695.00
132724,3654,495.00,915.00
132724,4060,565.00,1055.00
132724,4872,725.00,1375.00
132541,30,95.00,95.00
132541,24,85.00,85.00
132541,2016,195.00,315.00
132541,2420,225.00,375.00
132541,3024,265.00,455.00
132541,3226,285.00,495.00
132541,3629,335.00,595.00
132541,4030,365.00,655.00
132541,4836,455.00,835.00
132541,6048,635.00,1195.00
132541,6854,765.00,1455.00
132673,2016,195.00,315.00
132673,2420,225.00,375.00
132673,3024,265.00,455.00
132673,3226,285.00,495.00
132673,3629,335.00,595.00
132673,4030,365.00,655.00
132673,4836,455.00,835.00
132673,6048,635.00,1195.00
132673,6854,765.00,1455.00
132778,30,95.00,95.00
132778,24,85.00,85.00
132778,2416,215.00,355.00
132778,3020,255.00,435.00
132778,3624,295.00,515.00
132778,4630,385.00,695.00
132778,5436,495.00,915.00
132778,6040,565.00,1055.00
132778,7248,725.00,1375.00
208034,3226,285.00,495.00
208034,3629,335.00,595.00
208034,4836,455.00,835.00
208034,,365.00,655.00
132442,30,95.00,95.00
132442,24,85.00,85.00
132442,2016,195.00,315.00
132442,2420,225.00,375.00
132442,3024,265.00,455.00
132442,3226,285.00,495.00
132442,3629,335.00,595.00
132442,4030,365.00,655.00
132442,4836,455.00,835.00
132442,6048,635.00,1195.00
132442,6854,765.00,1455.00
133030,1620,195.00,315.00
133030,2024,225.00,375.00
133030,2430,265.00,455.00
133030,2632,285.00,495.00
133030,2936,335.00,595.00
133030,3040,365.00,655.00
133030,3648,455.00,835.00
133030,4860,635.00,1195.00
133030,5468,765.00,1455.00
133041,1620,195.00,315.00
133041,2024,225.00,375.00
133041,2430,265.00,455.00
133041,2632,285.00,495.00
133041,2936,335.00,595.00
133041,3040,365.00,655.00
133041,3648,455.00,835.00
133041,4860,635.00,1195.00
133041,5468,765.00,1455.00
132684,30,95.00,95.00
132684,24,85.00,85.00
132684,2016,195.00,315.00
132684,2420,225.00,375.00
132684,3024,265.00,455.00
132684,3226,285.00,495.00
132684,3629,335.00,595.00
132684,4030,365.00,655.00
132684,4836,455.00,835.00
132684,6048,635.00,1195.00
132684,6854,765.00,1455.00
133052,1620,195.00,315.00
133052,2024,225.00,375.00
133052,2430,265.00,455.00
133052,2632,285.00,495.00
133052,2936,335.00,595.00
133052,3040,365.00,655.00
133052,3648,455.00,835.00
133052,4860,635.00,1195.00
133052,5468,765.00,1455.00
132695,2016,195.00,315.00
132695,2420,225.00,375.00
132695,3024,265.00,455.00
132695,3226,285.00,495.00
132695,3629,335.00,595.00
132695,4030,365.00,655.00
132695,4836,455.00,835.00
132695,6048,635.00,1195.00
132695,6854,765.00,1455.00
132887,1620,195.00,315.00
132887,2024,225.00,375.00
132887,2430,265.00,455.00
132887,2632,285.00,495.00
132887,2936,335.00,595.00
132887,3040,365.00,655.00
132887,3648,455.00,835.00
132887,4860,635.00,1195.00
132887,5468,765.00,1455.00
24948,1620,215.00,365.00
24948,2024,245.00,425.00
24948,2430,285.00,505.00
24948,2632,305.00,545.00
24948,2936,355.00,645.00
24948,3040,385.00,705.00
24948,3648,475.00,885.00
24948,4860,655.00,1245.00
24948,5468,785.00,1505.00
207257,36,125.00,125.00
207257,30,95.00,95.00
207257,24,85.00,85.00
207257,3024,265.00,445.00
207257,3226,285.00,485.00
207257,3629,335.00,585.00
207257,4030,365.00,645.00
207257,4836,455.00,825.00
207257,6048,635.00,1185.00
195581,30,95.00,95.00
195581,24,85.00,85.00
195581,3024,265.00,445.00
195581,3226,285.00,485.00
195581,3629,335.00,585.00
195581,4030,365.00,645.00
195581,4836,455.00,825.00
195581,6048,635.00,1185.00
195581,6854,765.00,1445.00
20632,2030,255.00,425.00
20632,2436,295.00,505.00
20632,3046,385.00,685.00
20632,3654,495.00,905.00
20632,4060,565.00,1045.00
20632,4872,725.00,1365.00
195502,30,95.00,95.00
195502,24,85.00,85.00
195502,2430,265.00,445.00
195502,2632,285.00,485.00
195502,2936,335.00,585.00
195502,3040,365.00,645.00
195502,3648,455.00,825.00
195502,4860,635.00,1185.00
195502,5468,765.00,1445.00
20634,2430,265.00,445.00
20634,2632,285.00,485.00
20634,2936,335.00,585.00
20634,3040,365.00,645.00
20634,3648,455.00,825.00
20634,4860,635.00,1185.00
20634,5468,765.00,1445.00
20636,2024,225.00,365.00
20636,2430,265.00,445.00
20636,2632,285.00,485.00
20636,2936,335.00,585.00
20636,3040,365.00,645.00
20636,3648,455.00,825.00
20636,4860,635.00,1185.00
20636,5468,765.00,1445.00
20638,2430,265.00,445.00
20638,2632,285.00,485.00
20638,2936,335.00,585.00
20638,3040,365.00,645.00
20638,3648,455.00,825.00
20638,4860,635.00,1185.00
195592,36,125.00,125.00
195592,30,95.00,95.00
195592,24,85.00,85.00
195592,3024,265.00,445.00
195592,3226,285.00,485.00
195592,3629,335.00,585.00
195592,4030,365.00,645.00
195592,4836,455.00,825.00
195592,6048,635.00,1185.00
195592,6854,765.00,1445.00
20640,1620,195.00,305.00
20640,2024,225.00,365.00
20640,2430,265.00,445.00
20640,2632,285.00,485.00
20640,2936,335.00,585.00
20640,3040,365.00,645.00
20640,3648,455.00,825.00
20642,2030,255.00,425.00
20642,2436,295.00,505.00
20642,3046,385.00,685.00
20642,3654,495.00,905.00
20642,4060,565.00,1045.00
20642,4872,725.00,1365.00
195524,30,95.00,95.00
195524,24,85.00,85.00
195524,2430,265.00,445.00
195524,2632,285.00,485.00
195524,2936,335.00,585.00
195524,3040,365.00,645.00
195524,3648,455.00,825.00
195524,4860,635.00,1185.00
195524,5468,765.00,1445.00
20644,3024,265.00,445.00
20644,3226,285.00,485.00
20644,3629,335.00,585.00
20644,4030,365.00,645.00
20644,4836,455.00,825.00
20644,6048,635.00,1185.00
20644,6854,765.00,1445.00
20646,36,125.00,125.00
20646,30,95.00,95.00
20646,24,85.00,85.00
20646,3024,265.00,445.00
20646,3226,285.00,485.00
20646,3629,335.00,585.00
20646,4030,365.00,645.00
20646,4836,455.00,825.00
20646,6048,635.00,1185.00
20648,2430,265.00,445.00
20648,2632,285.00,485.00
20648,2936,335.00,585.00
20648,3040,365.00,645.00
20648,3648,455.00,825.00
20648,4860,635.00,1185.00
20648,5468,765.00,1445.00
195659,36,125.00,125.00
195659,30,95.00,95.00
195659,24,85.00,85.00
195659,4020,275.00,465.00
195659,4824,355.00,625.00
195659,6030,465.00,845.00
195659,7236,595.00,1105.00
195659,8040,685.00,1285.00
20650,3024,265.00,445.00
20650,3226,285.00,485.00
20650,3629,335.00,585.00
20650,4030,365.00,645.00
20650,4836,455.00,825.00
20650,6048,635.00,1185.00
20650,6854,765.00,1445.00
20652,2430,265.00,445.00
20652,2632,285.00,485.00
20652,2936,335.00,585.00
20652,3040,365.00,645.00
20652,3648,455.00,825.00
20652,4860,635.00,1185.00
20652,5468,765.00,1445.00
20654,24,85.00,85.00
20654,30,95.00,95.00
20654,3624,295.00,505.00
20654,4630,385.00,685.00
20654,5436,495.00,905.00
20654,6040,565.00,1045.00
20654,7248,725.00,1365.00
195604,30,95.00,95.00
195604,24,85.00,85.00
195604,3226,285.00,485.00
195604,3629,335.00,585.00
195604,4030,365.00,645.00
195604,4836,455.00,825.00
195604,6048,635.00,1185.00
195604,6854,765.00,1445.00
20656,3020,255.00,425.00
20656,3624,295.00,505.00
20656,4630,385.00,685.00
20656,5436,495.00,905.00
20656,6040,565.00,1045.00
20656,7248,725.00,1365.00
20658,2430,265.00,445.00
20658,2632,285.00,485.00
20658,2936,335.00,585.00
20658,3040,365.00,645.00
20658,3648,455.00,825.00
20658,4860,635.00,1185.00
20658,5468,765.00,1445.00
195616,30,95.00,95.00
195616,24,85.00,85.00
195616,3024,265.00,445.00
195616,3226,285.00,485.00
195616,3629,335.00,585.00
195616,4030,365.00,645.00
195616,4836,455.00,825.00
195616,6048,635.00,1185.00
195616,6854,765.00,1445.00
20660,24,85.00,85.00
20660,30,95.00,95.00
20660,2430,265.00,445.00
20660,2632,285.00,485.00
20660,2936,335.00,585.00
20660,3040,365.00,645.00
20660,3648,455.00,825.00
20660,4860,635.00,1185.00
20660,5468,765.00,1445.00
20662,3020,255.00,425.00
20662,3624,295.00,505.00
20662,4630,385.00,685.00
20662,5436,495.00,905.00
20662,6040,565.00,1045.00
20662,7248,725.00,1365.00
20664,2030,255.00,425.00
20664,2436,295.00,505.00
20664,3046,385.00,685.00
20664,3654,495.00,905.00
20664,4060,565.00,1045.00
20664,4872,725.00,1365.00
20666,3024,265.00,445.00
20666,3226,285.00,485.00
20666,3629,335.00,585.00
20666,4030,365.00,645.00
20666,4836,455.00,825.00
20666,6048,635.00,1185.00
20666,6854,765.00,1445.00
195649,36,125.00,125.00
195649,30,95.00,95.00
195649,24,85.00,85.00
195649,2436,295.00,505.00
195649,3046,385.00,685.00
195649,3654,495.00,905.00
195649,4060,565.00,1045.00
195649,4872,725.00,1365.00
20668,3020,255.00,425.00
20668,3624,295.00,505.00
20668,4630,385.00,685.00
20668,5436,495.00,905.00
20668,6040,565.00,1045.00
20668,7248,725.00,1365.00
20670,3024,265.00,445.00
20670,3226,285.00,485.00
20670,3629,335.00,585.00
20670,4030,365.00,645.00
20670,4836,455.00,825.00
20670,6048,635.00,1185.00
20670,6854,765.00,1445.00
195627,30,95.00,95.00
195627,24,85.00,85.00
195627,3024,265.00,445.00
195627,3226,285.00,485.00
195627,3629,335.00,585.00
195627,4030,365.00,645.00
195627,4836,455.00,825.00
195627,6048,635.00,1185.00
195627,6854,765.00,1445.00
20672,3629,335.00,585.00
20672,4030,365.00,645.00
20672,4836,455.00,825.00
20672,6048,635.00,1185.00
20672,6854,765.00,1445.00
20674,24,85.00,85.00
20674,30,95.00,95.00
20674,3020,255.00,425.00
20674,3624,295.00,505.00
20674,4630,385.00,685.00
20674,5436,495.00,905.00
20674,6040,565.00,1045.00
20674,7248,725.00,1365.00
20676,2430,265.00,445.00
20676,2632,285.00,485.00
20676,2936,335.00,585.00
20676,3040,365.00,645.00
20676,3648,455.00,825.00
20676,4860,635.00,1185.00
20676,5468,765.00,1445.00
20678,2436,295.00,505.00
20678,3046,385.00,685.00
20678,3654,495.00,905.00
20678,4060,565.00,1045.00
20678,4872,725.00,1365.00
20680,3024,265.00,445.00
20680,3226,285.00,485.00
20680,3629,335.00,585.00
20680,4030,365.00,645.00
20680,4836,455.00,825.00
20680,6048,635.00,1185.00
20680,6854,765.00,1445.00
20682,36,125.00,125.00
20682,30,95.00,95.00
20682,24,85.00,85.00
20682,2436,295.00,505.00
20682,3046,385.00,685.00
20682,3654,495.00,905.00
20682,4060,565.00,1045.00
20682,4872,725.00,1365.00
20684,3024,265.00,445.00
20684,3226,285.00,485.00
20684,3629,335.00,585.00
20684,4030,365.00,645.00
20684,4836,455.00,825.00
20684,6048,635.00,1185.00
20684,6854,765.00,1445.00
20698,3024,265.00,445.00
20698,3226,285.00,485.00
20698,3629,335.00,585.00
20698,4030,365.00,645.00
20698,4836,455.00,825.00
20698,6048,635.00,1185.00
20698,6854,765.00,1445.00
20686,3024,265.00,445.00
20686,3226,285.00,485.00
20686,3629,335.00,585.00
20686,4030,365.00,645.00
20686,4836,455.00,825.00
20686,6048,635.00,1185.00
20686,6854,765.00,1445.00
195638,30,95.00,95.00
195638,24,85.00,85.00
195638,3024,265.00,445.00
195638,3226,285.00,485.00
195638,3629,335.00,585.00
195638,4030,365.00,645.00
195638,4836,455.00,825.00
195638,6048,635.00,1185.00
195638,6854,765.00,1445.00
20688,3024,265.00,445.00
20688,3226,285.00,485.00
20688,3629,335.00,585.00
